USERNAME,TEXT,RETWEETS,ABOUT_BASEBALL
GerardoBoscan,"@LENINPOWER esa sí fue la tapa dle frasco. Me pagan para ensalzar peloteros, y la mayoría está equivocada. Esta película ya le he vivido.",0,0
GerardoBoscan,"Cada dolar en 3.480,22 bolivares. Duele porque no me alcanza para comprar comida , y por el gobierno se enriquece a cada minuto más.",3,0
GerardoBoscan,"@poldo09 @ChuoTorrealba @hcapriles @hramosallup pienso igual en el sentido que no es lo mismo los muertos mandados a la calle por la oposición, a los que habrá cuando salgamos por comida .",0,0
GerardoBoscan,"Luis Rodolfo Machado anunció que las gradas estarán activas con una feria de comida , música y atracciones. https:// twitter.com/mariomax7/stat us/785255185757200384 …",5,0
GerardoBoscan,"Murió George Michael, un grande de la música . En @LasMayores tuvo su espacio gracias a Josh Reddick https://www. youtube.com/watch?v=UwWBVm 5wmL0 …",1,0
GerardoBoscan,"Luis Rodolfo Machado anunció que las gradas estarán activas con una feria de comida, música y atracciones. https:// twitter.com/mariomax7/stat us/785255185757200384 …",5,0
caroguillenESPN,El béisbol y la música siempre conectados by @Tonycherchi http:// espndeportes.espn.com/videohub/video /clipDeportes?id=2837333 …,7,0
caroguillenESPN,Piqué se molestó con una reportera en el aeropuerto de Barcelona porque intentó entrevistarlo. Gajes de nuestro oficio. pic.twitter.com/1yL6e0pKx5,52,0
caroguillenESPN,Ganó Nationals 5 a 2 a Dodgers y ahora todos a volar al aeropuerto porque el Juego 3 es en Los Angeles en 23 horas exactamente. Auchh!,14,0
aguilasdelzulia,"Fundación Aguilas del Zulia B.B.C de la mano de una iniciativa tecnológica nacida en la ciudad, llena de... http:// fb.me/1zUtxfNN9",1,0
aguilasdelzulia,"Fundación Aguilas del Zulia B.B.C de la mano de una iniciativa tecnológica nacida en la ciudad, llena de... http:// fb.me/Wps2niHR",0,0
CardenalesDice,"David Goforth, nuevo importado. Del aeropuerto al estadio. #Alalucha pic.twitter.com/fWLBodG36W",15,0
labarrabrava,Asiste esta tarde a la feria de comida de @ParqueCostazul y comparte con los jugadores de los #BravosDeMargarita . pic.twitter.com/pGXMckMP6P,1,0
labarrabrava,Toma tu #SelfieConBravos esta tarde en la feria de comida de @ParqueCostazul y compártela con nosotros pic.twitter.com/pGXMckMP6P,0,0
labarrabrava,"Este viernes 25-11, a las 6:00 pm, firma de autógrafos en la feria de comida de @ParqueCostazul #BravosEsMargarita #LVBP ... pic.twitter.com/or4HBcRHqG",2,0
labarrabrava,Visita nuestro stand en la feria de comida de @ParqueCostazul y adquiere productos originales del equipo. #BravosEsMargarita #LVBP pic.twitter.com/5tavoPVMUc,2,0
labarrabrava,Adquiere tu tarjeta para el servicio de @soybusmargarita en la feria de comida del Stadium Nueva Esparta. #BravosEsMargarita #LVBP pic.twitter.com/o93D5Nht0t,1,0
labarrabrava,Visita nuestro stand en la feria de comida de @ParqueCostazul y adquiere nuestros productos originales. pic.twitter.com/L0riNpg9kN,2,0
labarrabrava,Suena la música tradicional margariteña en el Stadium Nueva Esparta. #BravosEsMargarita #LVBP,1,0
labarrabrava,"El primer lanzamiento de hoy lo hará Gregorio Lunar de 11 años, quien pertenece de la Fundación de apoyo integral “Ayúdame a lograrlo” #LVBP",2,0
OficialTigres,"Mañana sigue la #MovidaTigrera , con el apoyo de Misión A Toda Vida Aragua, después del juego disfruta de la música en vivo de @SonPara2 pic.twitter.com/roA2StFaII",11,0
OficialTigres,La Fundación Tigres de Aragua les desea a toda la fanaticada tigrera un feliz año nuevo 2017. #NaciónTigrera #ArribaTigres pic.twitter.com/08Qt3ZJzVn,63,0
OficialTigres,"El pasado 28 de Diciembre, los hijos de los jugadores disfrutaron de un compartir en la Guardería de la Fundación Tigres de Aragua. pic.twitter.com/JQIT2gXqPc",1,0
OficialTigres,La Fundación Tigres de Aragua le desea a toda la #NaciónTigrera una ¡Feliz Navidad! pic.twitter.com/GWREpzmBQw,26,0
OficialTigres,El pasado 16 de Diciembre se llevó a cabo el #DíaAzul @asoda_beisbol donde fue invitada la Fundación @fundaspiearagua pic.twitter.com/WcIP41i6Y7,4,0
OficialTigres,Tigres de Aragua visita el Hospital Central de la mano de nuestros amigos de la fundación Horacio Estrada. #LaborSocial pic.twitter.com/UbjhgpzN1W,16,0
LasMayores,La paréd del jardín del Wrigley Field salió a pasear antes del juego 5 de la #SerieMundial . #LasMayores pic.twitter.com/uccpUFm9Uh,5,0
LasMayores,"Como postre del Día de Acción de Gracias, te invitamos a ver la divertida película Novato del Año a las 7-Este por @MLBNetwork . pic.twitter.com/hbkoz8arcZ",11,0
LasMayores,. @MrLapara con una atrapada de película en territorio foul. #SerieMundial #LasMayores #MLB https:// vine.co/v/5DWmhzYiq0K,10,0
LasMayores,"Cuando llegan todos para la cena Navideña, la mesa está lista y la comida está servida. #LasMayores #MLB pic.twitter.com/xvnCM4BC8x",4,0
LasMayores,Cuando papá dice que te comas toda la comida y tu feliz porque es la pierna del pavo. Feliz Día de Acción de Gracias. #LasMayores #MLB pic.twitter.com/dpfmCtnGWq,2,0
LasMayores,"Así como cuando no te invitan a la casa a comer, pero igual te quedas por si sobra comida . #LasMayores Día de Acción de Gracias. pic.twitter.com/cSXs4v1X5P",1,0
LasMayores,Cuando le dices a tu abuela que no te gustó la comida que preparó hoy domingo. #LasMayores pic.twitter.com/7RZ1HPX0OJ,24,0
LasMayores,La comida y el postre está servido para esta noche en un manjar de béisbol. http:// atmlb.com/2dTpr7i #postseason pic.twitter.com/is44qnHejo,17,0
LasMayores,"La unión entre el béisbol y la música , siempre es hermosa @Pudge_Rodriguez & @CHAYANNEMUSIC . #LasMayores #MLB pic.twitter.com/E1WrahyPZe",52,0
LasMayores,Puerta de aeropuerto de Boston llevará el nombre de @davidortiz . Nota: http:// atmlb.com/2ezpume #LasMayores #MLB pic.twitter.com/zxO31IKAT4,24,0
LasMayores,"A través de su fundación , . @Tsunamy27 ayuda a los más necesitados. #LasMayores #MLB Nota http:// atmlb.com/2hIqgN8 pic.twitter.com/WCwwgqowTg",4,0
Enrique_Rojas1,"Te imaginas a Simón Bolívar llevándose de todos esos perdedores a su lado: España es muy fuerte, no tenemos chances, suelta eso, no siga https:// twitter.com/efrainruizp/st atus/794974217611657216 …",3,0
Enrique_Rojas1,"Ese mismo. Simón Bolivar es el único ""Bolivar"" con calles y monumentos a su nombre en todo el mundo. https:// twitter.com/neo3000k/statu s/793203842909368320 …",14,0
Enrique_Rojas1,"Es probable que siga ""creciendo"" y un día de estos pueda ver por 3 minutos una película de Adam Sandler. Todo es posible. https:// twitter.com/mabel2502/stat us/801581835348312064 …",1,0
Enrique_Rojas1,Que señor juegazo le ha ganado #Seahawks a #Patriots ... de película ! 31-24 #NFL,12,0
Enrique_Rojas1,"Caballo, no puedo evitar las lágrimas cada vez que escucho el intro de esa canción. Espero la película . Saludos https:// twitter.com/fervillalona/s tatus/793569310547382272 …",3,0
Enrique_Rojas1,La música de Rizzo ahora es el tema de la película Rocky.,1,0
Enrique_Rojas1,Hit de Crawford y Giants ahora gana 5-3. ¿Dónde he visto esta película anteriormente?,13,0
Enrique_Rojas1,"Cerveza, comida , baños, televisores. Esos sitios tienen de todo https:// twitter.com/arodriguezvera /status/791705486630522880 …",0,0
Enrique_Rojas1,"Home Plate Club. Detrás de los asientos detrás del plato en Progressive Field. Comida , bebida y mirando al terreno pic.twitter.com/B5SVUMCqI8",7,0
Enrique_Rojas1,"Hermano del cuarto bate, esposo de la madrina y director de la banda de música del pueblo. https:// twitter.com/CriollosCaguas /status/809208894107041792 …",1,0
Enrique_Rojas1,"Confieso que me extraña no escuchar ""El Mechón"", ""Mariachi Loco"" y ""Danza Kuduro"" en el estadio. Tan flojos de música Indians y Cubs",17,0
Enrique_Rojas1,"""La maravillosa"" (de música de banda mexicana) tocando en el terreno en Dodger Stadium antes del juego.",2,0
9StarsAgent,Felicitaciones a mis amigos de @OficialGuaco @tarareomusic y @GustavoAguado por su Latin Grammy ! Inmensamente merecido! Y los que faltan!!,2,0
9StarsAgent,The Sandlot - YouTube@ChinoAlvarez_16 No te peles esta pelicula di tenias vecinos que no te devolvian las pelotas https:// m.youtube.com/watch?v=sOTqHB zR9xw …,1,0
hangrisano,Caracas !! Y el aeropuerto sin ascensor y escalera mecánica para subir al ala oeste !!,1,0
hangrisano,"Para que ?? Para que no tengan A/A !??? No engañen con falsas garantías, aeropuerto a nivel mediocre !! Estoy aquí y no hay AC https:// twitter.com/svmi/status/78 5095187236257792 …",0,0
hangrisano,@SVMI lo grave es la falta de información. El principal aeropuerto del país se maneja como una bodega. Sean profesionales,0,0
elinspectortuga,""" @Wolfgangvina : @elinspectortuga ve al cine ve una película continuada"". El Santo contra la Momia asesina en el cine Plaza de La Pastora?",0,0
elinspectortuga,Me provoca meterme en un cine y enterarme de los resultados de hoy al salir de la pelicula. Alguna recomendacion? Que incluya el cine !,2,0
elinspectortuga,"@55carlitro Ni lo uno ni lo otro, sino todo lo contrario. Asi que me cuentas cuando termine la pelicula de terror!!",1,0
elinspectortuga,""" @VictorCrespo9 : @elinspectortuga la mejor película que puedes ver es deadpool.. de ahí puedes ya ver los resultados"". Me tocará buscarla!",1,0
elinspectortuga,Me provoca meterme en un cine y enterarme de los resultados de hoy al salir de la pelicula . Alguna recomendacion? Que incluya el cine!,2,0
elinspectortuga,De verdad da tristeza ver a tanta gente buscando comida en las bolsas de basura. Ese es el mejor ejemplo de lo que ha sido esta revolucion!,10,0
elinspectortuga,"Impresiona la cantidad de ""hijos de Chávez"" mendigando frente a las panaderías, restaurantes y tiendas de comida rápida. Que revolución!",14,0
elinspectortuga,@PedroPeinado8 Criticando a Tiburones? Jamas. Yo no escupo en mi comida . Pero es que tu lees mi cuenta personal que es para criticar lo malo,0,0
salasjg,@datobinario @migbastida @bvenezolano todavía hay comida ...solo q debes cancelar la mitad de su costo..sino...te dan un snack..,0,0
salasjg,@migbastida @arturomarcano @bvenezolano y la cuenta del costo de mantener gratis la comida no incluye a las cocineras y quienes la sirven..,0,0
salasjg,@migbastida @bvenezolano en Grandes ligas la comida para los medios anda entre 10 y 12 dólares...,0,0
salasjg,@migbastida @bvenezolano Cardenales desde la temporada pasada ofrece la comida completa a mitad de precio y quien lo desee se le da un snack,0,0
salasjg,@migbastida @bvenezolano Se institucionalizó eso de dar la comida . Pero en el fondo era una cortesía. Los viaticos deben darlos los medios,0,0
salasjg,@migbastida @bvenezolano por décadas los equipos LVBP daban la comida como cortesía a los medios de comunicación. Hoy eso es cuesta arriba,0,0
LosAstros,"Cuando tu tía dice: ""¡La comida está lista, todos a la mesa!"" #LosAstros pic.twitter.com/h801uUXGN1",1,0
LosAstros,. @josealtuve27 asistió a la cena de la Fundación de @carlosbeltran15 en Puerto Rico el jueves por la noche. (Instagram / josealtuve27) pic.twitter.com/il5lo5WpKq,12,0
TigresdeDetroit,Cuando sabes toda la comida que va ver en casa de tus abuelos para la navidad. #Tigres pic.twitter.com/Q6RiL3witc,3,0
TigresdeDetroit,Cuando mamá dice que podemos servirnos más comida . #Tigres @MiguelCabrera pic.twitter.com/uRDVLzN48p,13,0
SFGigantes,La Fundación de Denard Span bendijo a más de 150 personas anoche. #SFGigantes pic.twitter.com/ja9JH43uKc,0,0
EricNunezAP,"Simpática foto de AP del Festival de Cine de Antalya, Turquía pic.twitter.com/9Cartas6ay",2,0
EricNunezAP,@WilmerReina @arturomarcano Sale una cláusula sobre usar solo música de Pitbull en las prácticas de bateo,0,0
EricNunezAP,"En el aeropuerto de Boston, pasajeros de @JetBlue , favor dirigirse a la puerta de embarque David Ortiz https:// apnews.com/bf7211661a2e4f 0392071fb298e66d4c …",1,0
JorgeLidom,@PressDeportes Hoy vamos en vivo desde el restaurant Red Hot en la avenida de Los Próceres No. 2.,0,0
WilmerReina,Miguel Montero me dijo en ST: “Si logramos ganar la #WorldSeries nos van a hacer una estatua. Más nunca pagaríamos en un restaurante ”. #Cubs,29,0
WilmerReina,Montero me dijo en ST: “Si logramos ganar la #WorldSeries nos van a hacer una estatua. Más nunca pagaríamos en un restaurante ”. #Cubs,4,0
WilmerReina,"#Águilas aún no ha salido del aeropuerto de Barcelona, la aerolínea estima 4.00 p.m. aproximadamente #LVBP",20,0
enderinciartem,MARACAIBO! La fundación por ti mi Venezuela de la mano de fundación Futuro estará este sábado 10/12 y sábado 17/12 pic.twitter.com/EuHHnZ7nWT,13,0
88_gparra,"apoyemos esta noble causa"" mi gente @mriosideo #deporte #salud #innoces #fundación https://www. instagram.com/p/BNLUpPnAuKz/",3,0
octaviolider,"Pasar de ""quien no obedezca no come"" al ""quien no tenga tarjeta no come"". El irónico twist del socialismo del siglo XXI. https:// twitter.com/aaad25/status/ 809751581356867585 …",3,0
salonfama,"""Nuestra cultura no se limita a un idioma, esta en nuestra pasión, en nuestra musica , en nuestra… https://www. instagram.com/p/BNhuzm-BoXl/",0,0
ElNacionalWeb,"Tribunal del caso El Inca no había visto la película, por @HumbertoSanchez https:// goo.gl/TX1hvm #Cine #Venezuela",2,0
ElNacionalWeb,[Fotos] Los estrenos del cine para 2017 http:// bit.ly/2gYKXTQ,3,0
ElNacionalWeb,10 de las frases más famosas del cine http:// bit.ly/2eWuYW9 pic.twitter.com/rfl6pJGRAQ .,3,0
ElNacionalWeb,China supera a EE UU como el país con más salas de cine del mundo - http:// bit.ly/2hQfi9a,3,0
ElNacionalWeb,Película Los 8-6 revolucionará el cine nacional http:// bit.ly/2iczv89 pic.twitter.com/C8Dhy3Dzgf,4,0
ElNacionalWeb,#Opinión El cine foro de Carlos Oteyza | Por Fernando Rodríguez http:// bitly.com/2hMyS5G,1,0
ElNacionalWeb,#OpiniónEN El cine foro de Carlos Oteyza | Por Fernando Rodríguez http:// bitly.com/2hMyS5G,0,0
ElNacionalWeb,Prohíben la reproducción de El Inca en las salas de cine del país http:// bit.ly/2hTNWO8,29,0
ElNacionalWeb,La historia de Cabrujas es el primer estreno del cine venezolano en 2017 http:// bit.ly/2hGzRrm pic.twitter.com/GOcl5rS9ds,2,0
ElNacionalWeb,10 de las frases más famosas del cine http:// bit.ly/2eWuYW9 pic.twitter.com/rfl6pJpgcg .,2,0
ElNacionalWeb,Cortos del cine venezolano cerrarán el año http:// bitly.com/2h61hFU,0,0
oprieto9,"@DanLens Daniel, haz algo, lo q ganas cómpralo en comida y medicinas y regálalo a los mas necesitados, así hago yo",0,0
leones_cbbc,Si estas en el estadio disfruta del sabor de un Grand Slam probando uno de sus deliciosos pepitos. ¡La mejor comida del estadio! @PepitosGS pic.twitter.com/Qj9zmkgZjN,5,0
NituPerez,"Que hacer? Parar todo...total que más nos van a quitar? La dignidad? No hay comida , medicinas, ni plata...no podemos perder más. A la calle",1848,0
NituPerez,"@vladimirpetit en entrevista: ""la mayor unidad en el país es la peladera y salir de Maduro ya. El interés nacional es comida y libertad"" https:// twitter.com/rcamachovzla/s tatus/798965769358950400 …",136,0
NituPerez,Qué pasa en el aeropuerto de Maiquetia que está lleno de mosquitos y moscas?,100,0
luisvicenteleon,"Parece que Beethoven hubiera escrito la canción de la alegría para la Simón Bolivar , hoy en el cumpleaños de Gandhi http:// instagram.com/p/BLEdHYIBmgf/",19,0
luisvicenteleon,El regalo de la Orquesta Simón Bolívar y la Fundación Mahatma Gandhi Vzla al mundo en el día de la No Violencia. http:// instagram.com/p/BLEZMv5BR_z/,18,0
luisvicenteleon,No se trata de comida o pago de deuda. Sin pagar la deuda no habría como comprar la comida .,62,0
luisvicenteleon,"64,8% de los venezolanos considera que la entrega de comida a través de las bolsas del CLAP promueve más corrupción.",387,0
luisvicenteleon,@AirFranceVE gracias. Ya atendido en aeropuerto y recuperado el olvido.,0,0
luisvicenteleon,@AirFranceVE Necesito contactarlos con urgencia en el aeropuerto porque olvide algo muy importante en mi asiento del vuelo de ayer París Ccs,3,0
luisvicenteleon,Reencuentro UCAB para ayudar al financiamiento de las Becas de la Fundación . Este doningo 11 am. pic.twitter.com/vOyuSwR2p4,50,0
luisvicenteleon,Un honor que Tushar Gandhi haya venido a nuestro país a compartir con la Fundación Gandhi Vzla e inspirar su trabajo pic.twitter.com/eFjkmIRBjY,81,0
luisvicenteleon,#JuntosporlaNoViolencia con @avaccarella en el evento de la Fundación Mahatma Ghandi Venezuela. Univ Metropolitana pic.twitter.com/JKFAb5kzEJ,46,0
luisvicenteleon,"Comenzando el evento: ""Juntos por la No Violencia"" organizado por la fundación Mahatma Ghandi Venezuela con su nieto como conferencista.",34,0
NTN24ve,"ONG recoge firmas para que ""El Inca"" regrese a salas de cine : ""La censura está prohibida constitucionalmente"" http:// bit.ly/2ioccsZ pic.twitter.com/GZOL7eilrq",101,0
NTN24ve,#Video Luto en el cine : la legendaria actriz Zsa Zsa Gabor falleció a sus 99 años http:// bit.ly/2i8zKkw,6,0
NTN24ve,"¡Para los amantes del cine ! Estas serían las mejores películas del 2016, según la revista Rolling Stone http:// bit.ly/2gAT9OA",5,0
NTN24ve,¡Leyenda del cine ! Kirk Douglas cumple 100 años de vida http:// bit.ly/2gtXIbU,10,0
NTN24ve,Esta actriz y humorista estadounidense encarnaría a la muñeca 'Barbie' en el cine http:// bit.ly/2hlR7xO,0,0
NTN24ve,"En apenas 20 días en las salas de cine , película Tamara se afianza como la más taquillera del año en Venezuela http:// bit.ly/2fSKGF7 pic.twitter.com/inaiKKaKr3",14,0
NTN24ve,"Viernes de cine @NTN24 | Tom Hanks deberá descubrir nuevos misterios en 'Inferno', la última película de Dan Brown http:// bit.ly/2eWCVvA",5,0
NTN24ve,Leonardo DiCaprio y Paramount llevarán al cine la película sobre el legendario superhéroe 'Capitán Planeta' http:// bit.ly/2eHXM9d,5,0
NTN24ve,¡A las salas de cine ! Este es el primer vistazo de Natalie Portman interpetrando a Jackie Kennedy → http:// bit.ly/2dqHD2S pic.twitter.com/pePR5HxCS2,4,0
NTN24ve,"#Video Robín Hood, el restaurante que ofrece cenas gratis para personas sin recursos en España http:// bit.ly/2inoOAk",11,0
NTN24ve,Presos exempleado y cómplice por asesinar a dueños de un restaurante chino en Caracas http:// bit.ly/2i0XaLF,10,0
NTN24ve,Fuga de gas causa explosión en un restaurante de Panamá dejando al menos 12 heridos http:// bit.ly/2hEaE0m,5,0
NTN24ve,"Con la excusa de venderles harina, hombres ingresan a restaurante chino en Caracas y asesinan a sus dueños http:// bit.ly/2hAKVmo pic.twitter.com/xlx4ELYk6E",10,0
NTN24ve,Degüellan a dos comerciantes asiáticos dentro de su restaurante en Caracas http:// bit.ly/2hAKVmo,7,0
NTN24ve,Policía maneja el robo como primera hipótesis en asesinato del vicepresidente del restaurante Rey David http:// bit.ly/2hc7mhz pic.twitter.com/X5L5pLQxah,7,0
NTN24ve,Autoridades revisan videos para reconstruir asesinato del hijo del dueño del restaurante Rey David en Chacao http:// bit.ly/2g1kCZD pic.twitter.com/zD1nrAVNOi,21,0
NTN24ve,“¿Quieres probar mi poder?”: las palabras de ex jueza ecuatoriana detenida por no pagar la cuenta de restaurante http:// bit.ly/2f0MTPr,8,0
NTN24ve,¡Deleita a sus fans! Leonardo DiCaprio almuerza en un restaurante escocés que ayuda a las personas sin hogar http:// bit.ly/2ePFt1B,17,0
NTN24ve,Divulgan video de un Galaxy Note 7 expulsando humo dentro un restaurante en Corea del Sur http:// bit.ly/2dw3ypl pic.twitter.com/Odun2NLMQT,5,0
NTN24ve,Divulgan video de un Galaxy Note 7 expulsando humo dentro un restaurante en Corea del Sur http:// bit.ly/2dw3ypl pic.twitter.com/mf4NgLtKT6,1,0
prodavinci,"Un guión para cine : El Naufragio, parte II; por Francisco Suniaga ( @fsuniaga ) http:// ow.ly/WNsE305QeEu",1,0
prodavinci,"Un guión para cine : El Naufragio, parte II; por Francisco Suniaga ( @FSuniaga ) http:// ow.ly/MQB1305Po2N",2,0
prodavinci,"Un guión para cine : El Naufragio, parte II; por @FSuniaga http:// prodavin.ci/2fHLZaI",1,0
prodavinci,#LosMásLeídos La miseria del socialismo español; por Fernando Mires ( @FernandoMiresOl ) http:// ow.ly/9Yo0304I4Qc,4,0
prodavinci,#LosMásLeídos La miseria del socialismo español; por Fernando Mires ( @FernandoMiresOl ) http:// ow.ly/qWyv304I4R2,4,0
prodavinci,La película venezolana “El Amparo” gana el Premio del Público del Festival de Biarritz http:// ow.ly/45G9304LcZH,40,0
prodavinci,"#ImprescindiblesDelDia ""Falta de comida incide en ausentismo escolar"" http:// ow.ly/7B3a306YhmK",3,0
prodavinci,"#ImprescindiblesDelDia ""Maduro acuerda en Turquía comida y medicinas a cambio de combustible"". http:// ow.ly/Cqoz3054iPc",2,0
prodavinci,"#ImprescindiblesDelDia ""Maduro acuerda en Turquía comida y medicinas a cambio de combustible"". http:// ow.ly/pd2q3054iy4",2,0
prodavinci,La fe en la música y la música en la fe; por Aquiles Báez ( @aquiles_baez ) http:// ow.ly/fQWZ3050VIX,3,0
prodavinci,La fe en la música y la música en la fe; por Aquiles Báez ( @aquiles_baez ) http:// ow.ly/jOIe3050VI9,1,0
prodavinci,La fe en la música y la música en la fe; por Aquiles Báez ( @aquiles_baez ) http:// ow.ly/35mC3050VHd,1,0
miguelhotero,Letrero en el restaurant Villa María en Ciudad de México pic.twitter.com/NHZIoPEHXx,15,0
miguelhotero,Cultura: ¿Podemos disfrutar a la Orquesta Sinfónica Simón Bolívar mientras Venezuela colapsa? http:// nyti.ms/2eat8kR,14,0
miguelhotero,"¡HECHO EN SOCIALISMO ! Para cubrir la canasta básica se requieren 23,1 salario mínimo -► http:// ln.is/wolrdssl.net/O Gb9T … vía @DolarToday",36,0
miguelhotero,¡HECHO EN SOCIALISMO ! Asesinan a joven en Caracas para despojarlo de una bolsa de comida -► http:// ln.is/wolrdssl.net/N 4mmt … vía @DolarToday,152,0
miguelhotero,Leopoldo López Gil - Socialismo o ludismo del siglo XXI http:// ln.is/www.el-naciona l.com/GQnjz … vía @elnacionalweb,10,0
miguelhotero,Raúl Castro llama a continuar «la construcción del socialismo en Cuba» en el adiós a Fidel http:// ln.is/www.abc.es/int ernaci/hjTk5 … vía @abc_es,18,0
miguelhotero,¡DESTRUIDO EN SOCIALISMO ! Los barcos de Conferry se hunden entre la desidia y la corrupción -► http:// ln.is/wolrdssl.net/w hrzb … vía @DolarToday,130,0
miguelhotero,¡DESTRUIDO EN SOCIALISMO !Terminal marítimo de Conferry se convirtió en un espacio para la prostitución http:// ln.is/s3.amazonaws.c om/sou/p0sj4 … DolarToday,100,0
miguelhotero,Tribunal del caso El Inca no había visto la película http:// ln.is/www.el-naciona l.com/yvQqh … vía @elnacionalweb,4,0
miguelhotero,Venezuela censura la película sobre la vida del boxeador Inca Valero http:// ln.is/cultura.elpais .com/c/6an7U … vía @el_pais,19,0
miguelhotero,"El Inca, la película en ascenso que fue prohibida y retenida http:// ln.is/www.el-naciona l.com/zqT4F … vía @elnacionalweb",16,0
miguelhotero,Merideños iniciaron el último viernes del año haciendo colas por comida http:// ln.is/www.el-naciona l.com/ydsQg … vía @elnacionalweb,18,0
miguelhotero,Niños mendigan por comida en el Mcdonalds de La Castellana http:// ln.is/www.el-naciona l.com/lOnXK … vía @elnacionalweb,78,0
miguelhotero,Decapitan a una mujer por negarse a dar comida a los talibanes http:// ln.is/www.larazon.es /inter/zpMrf …,9,0
miguelhotero,¡HECHO EN SOCIALISMO! Asesinan a joven en Caracas para despojarlo de una bolsa de comida -► http:// ln.is/wolrdssl.net/N 4mmt … vía @DolarToday,152,0
miguelhotero,"""Queremos dinero, necesitamos comprar comida "" http:// ln.is/www.el-naciona l.com/0ycx5 … vía @elnacionalweb",56,0
miguelhotero,Protestaron en el Zulia para exigir la venta de comida : http:// ln.is/www.el-naciona l.com/5FR9h … vía @ElNacionalWeb,12,0
miguelhotero,En 67% de los hogares del área metropolitana de Caracas no hay comida para toda la semana: http:// ln.is/www.el-naciona l.com/Z08Gs … vía @ElNacionalWeb,220,0
miguelhotero,Venezolanas venden su cabello en Colombia para comprar comida http:// elcomercio.pe/mundo/latinoam erica/venezolanas-venden-su-cabello-colombia-comprar-comida-noticia-1951429 … vía @elcomercio,52,0
miguelhotero,María Corina Machado: Jóvenes que roban comida son el legado de este gobierno: http:// ln.is/www.el-naciona l.com/5pZGp … vía @ElNacionalWeb,75,0
miguelhotero,Protestan por falta de comida en Maiquetía: http:// ln.is/www.el-naciona l.com/u6x2o … vía @ElNacionalWeb,25,0
miguelhotero,Se necesitan 13.500 bolívares diarios para comprar comida : http:// ln.is/www.el-naciona l.com/t1DLt … vía @ElNacionalWeb,35,0
miguelhotero,Protesta por comida mantiene colapsada la Cota 905: http:// ln.is/www.el-naciona l.com/tKfWt … vía @ElNacionalWeb,37,0
miguelhotero,"¡EXPUESTOS A LA ""CRUELDAD""!Mascotas abandonadas luchan con los indigentes por la comida en la basura http:// ln.is/s3.amazonaws.c om/ar0/VfxNX … DolarToday",186,0
elcitizen,"Petición · Venezolanos: ""El Inca"" debe volver a las salas de cine del país · http:// Change.org https://www. change.org/p/venezolanos- el-inca-debe-volver-a-las-salas-de-cine-del-pa%C3%ADs …",108,0
elcitizen,"El socialismo del siglo veintiuno ha devenido en un proyecto de poder para unos pocos, q se pretende perpetuar para siempre.",565,0
elcitizen,Una vez más Maduro jorobó a los que menos tienen. Un socialismo sui generis !,654,0
elcitizen,El socialismo del siglo veintiuno pasará a la historia como una chapuza de atraso y empobrecimiento general del pueblo venezolano.,1307,0
elcitizen,Tribunal prohibió El Inca sin ver la película http://www. el-nacional.com/n/72754 vía @elnacionalweb,50,0
elcitizen,Venezuela censura la película sobre la vida del boxeador Inca Valero http:// cultura.elpais.com/cultura/2016/1 2/24/actualidad/1482615994_481674.html?id_externo_rsoc=TW_CC … vía @el_pais,51,0
elcitizen,Tribunal de la audiencia del caso de película El Inca reconoció no haber visto la película http://www. talcualdigital.com/Nota/135913/tr ibunal-de-la-audiencia-del-caso-de-pelicula-el-inca-reconocio-no-haber-visto-la-pelicula … vía @DiarioTalCual,168,0
elcitizen,"El Inca, la película en ascenso que fue prohibida y retenida http://www. el-nacional.com/n/62766 vía @elnacionalweb",65,0
elcitizen,El Inca es la primera película venezolana que es censurada http:// elmismopais.com/cine/inca-la-p rimera-pelicula-venezolana-censurada/ … vía @elmismopais,132,0
elcitizen,Le parece exagerado la nacionalización de la banca? Se distribuirá la comida con nombre y apellido? Prohibición de salida del país? Mire Cub,2154,0
elcitizen,Que siga bailando salsa que JPMorgan le pone la música . Irresponsable y embustero.... todo es una farsa.,1478,0
elcitizen,Suspenden vuelos en aeropuerto de Barquisimeto por robo de luces | El Pitazo http:// elpitazo.com/ultimas-notici as/suspenden-vuelos-aeropuerto-barquisimeto-robo-luces/ …,202,0
elcitizen,Un equipo de RTVE es retenido en el aeropuerto de Caracas (Venezuela) y será expulsado a Bogotá (Colombia) http://www. europapress.es/nacional/notic ia-equipo-rtve-retenido-aeropuerto-caracas-venezuela-sera-expulsado-bogota-colombia-20161101090456.html … vía @epn,952,0
elcitizen,Retienen a un fotógrafo argentino en el aeropuerto http://www. lanacion.com.ar/1950753 vía @LANACION @lolacaviglia,144,0
ramonmuchacho,"186 años de la muerte de Simón Bolívar . Gob lo conmemora tristemente, liquidando a la moneda que debería honrar el nombre del Libertador y pic.twitter.com/Ghn2TK3paJ",185,0
ramonmuchacho,¿Aumentarán el precio de la gasolina en Zulia para que compita contra el contrabando? ¿En serio?? ¿Competencia? ¿En socialismo ? pic.twitter.com/LPwbtYd7aZ,36,0
ramonmuchacho,"Entre más empresas expropian menos comida hay. Sin embargo, Maduro dice q el problema no son las q expropiaron¡sino las q no han expropiado!",70,0
ramonmuchacho,Foro: ¿Sin Comida y Sin Dinero? Hoy a las 6pm en la Plaza El Indio. ¡Todos invitados! pic.twitter.com/CqDjtFjELb,11,0
